Initial_Sample	Initial_Score	Final_Sample	Final_Score	Distance	Success	Num_Steps
I chose cunt instead of bitch because cunt is the worst curse in the world to the whities	0.75537109375	I chose cunt instead of bitch because cunt is the worst curse in the world to the whities	0.75537109375	0	False	0
bay bitch  always on the move witch  dick to dick  don't know who to pick  you think you're going up  i'll keep it on the low  you're just a hoe	0.86474609375	bay bitch  always on the move witch  dick to dick  don't know who to pick  you think you're going up  i'll keep it on the low  you're just a hoe	0.86474609375	0	False	0
Cardi B gone have some of these hoe with a lump on their head...bitch I'll slap you	0.8798828125	Cardi B gone have some of these hoe with a lump on their head...bitch I'll slap you	0.8798828125	0	False	0
me: be kind to everyone x spread love and positivity x  me after a bitch crosses my path: rot in hell you dumb whore	0.7431640625	me: be kind to everyone x spread love and positivity x  me after a bitch crosses my path: rot in hell you dumb whore	0.7431640625	0	False	0
Ronnie is a fucnign cunt asshole bithc I want him to get knocked out	0.77490234375	Ronnie is a fucnign cunt asshole bithc I want him to get knocked out	0.77490234375	0	False	0
A hoe is always gonna be a hoe and a bitch is always gonna be bitchin.. you're both	0.87353515625	A hoe is always gonna be a hoe and a bitch is always gonna be bitchin.. you're both	0.87353515625	0	False	0
you a gay ass bitch who seeks attention, STOP! I knew ever since you gonna switch up on me... I guess you did FUCKING SNAKE ASS HOE!	0.7939453125	I'm sorry I just wanted to help you out.	0.7939453125	112	False	0
I got 99 problems and hayfever is the biggest bitch of them all the cunt	0.8505859375	I got 99 problems and hayfever is the biggest bitch of them all the cunt	0.8505859375	0	False	0
To Whoever the broke ass bitch that stole the seat off my atv...fuck you man! I gotta job I'll buy another.	0.75732421875	To Whoever the broke ass bitch that stole the seat off my atv...fuck you man! I gotta job I'll buy another.	0.75732421875	0	False	0
I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine	0.86181640625	I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine	0.86181640625	0	False	0
you on twitter in yo feelings on that hoe shit, I know the feeling I had problems wit my old bitch 😆	0.748046875	you on twitter in yo feelings on that hoe shit, I know the feeling I had problems wit my old bitch 😆	0.748046875	0	False	0
These lil mut whores keep dickeating my man and they not even fans like bitch gtfoh	0.8642578125	These lil mut whores keep dickeating my man and they not even fans like bitch gtfoh	0.8642578125	0	False	0
Got my young bitch kickin flavor she gone flex on you hoes	0.85791015625	Got my young bitch kickin flavor she gone flex on you hoes	0.85791015625	0	False	0
bitch please stop calling me candy mouth , fucking whore	0.69140625	bitch please stop calling me candy mouth , fucking whore	0.69140625	0	False	0
Dicksucking a bitch that don't even like you 😂😂😂! I hate fat lame hoes bro seriously	0.84326171875	Dicksucking a bitch that don't even like you 😂😂😂! I hate fat lame hoes bro seriously	0.84326171875	0	False	0
That bitch on the spoiled whore list   Thought she could play games with Drake but forfeit	0.8603515625	That bitch on the spoiled whore list   Thought she could play games with Drake but forfeit	0.8603515625	0	False	0
"😂😂😂 ""Queening"" ? BITCH, you tried it! 💀 more like bumming with hoe intentions"	0.689453125	"💅🏾💅🏾💅🏾 ""Queening""? BITCH, you tried it! 💀 more like bumming with hoe intentions"	0.689453125	7	False	1
I'm tired of bitches wearin no clothes then got the nerve to say niggas is insecure like bitch I'm tryn help you not look like a hoe	0.822265625	I'm tired of bitches wearin no clothes then got the nerve to say niggas is insecure like bitch I'm tryn help you not look like a hoe	0.822265625	0	False	0
Depression is a whole entire bitch	0.71728515625	Depression is a whole entire bitch	0.71728515625	0	False	0
I'll never eat another bitch pussy as long as I'm breathing you hoes are nasty	0.83154296875	I'll never eat another bitch pussy as long as I'm breathing you hoes are nasty	0.83154296875	0	False	0
*calls you annoying and talks shit about you  *proceeds to try to follow you on social media  ???  Bitch I dont blame her. Fucking creepy hoe	0.76318359375	*calls you annoying and talks shit about you  *proceeds to try to follow you on social media  ???  Bitch I dont blame her. Fucking creepy hoe	0.76318359375	0	False	0
