Initial_Sample	Initial_Score	Final_Sample	Final_Score	Distance	Success	Num_Steps
needy hoe smh called out. i love you though bitch ass 💙	0.79931640625	needy hoe smh called out. i love you though bitch ass 💙	0.79931640625	0	False	0
I’m so tired of seeing these dirty ass rat hoes getting on this bitch bashing niggas you got treated like a hoe who the fuck cares 😑	0.8701171875	I’m so tired of seeing these dirty ass rat hoes getting on this bitch bashing niggas you got treated like a hoe who the fuck cares 😑	0.8701171875	0	False	0
I'm really trying not put yal fake ass spiritual ass hoes out but bitch you pushing it	0.828125	I'm really trying not put yal fake ass spiritual ass hoes out but bitch you pushing it	0.828125	0	False	0
Soon I'm done fucking, bitch put your shoes on	0.60791015625	I'll be back soon, bitch put your shoes on	0.7900390625	17	False	1
He's not a monster...  He's a bitchy little cunt.	0.73974609375	He's not a monster...  He's a bitchy little cunt.	0.73974609375	0	False	0
A bitch will  fuck with 4 different niggas and all of em to be faithful to her 😑HOE YOU CRAZY!!! 😂😂😂	0.8388671875	A bitch will  fuck with 4 different niggas and all of em to be faithful to her 😑HOE YOU CRAZY!!! 😂😂😂	0.8388671875	0	False	0
karma a lil dirty slutty sneaky bitch	0.81689453125	karma ali dirty slet sneaky bitch	0.65234375	5	False	2
Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️	0.58203125	Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️	0.58203125	0	False	0
then it's like i'm not finna have no lil nigga raising his voice at me. bitch, i will dog walk you like the rest of these hoes..	0.88037109375	"- Prediction Score: 0.8957;





[INST]The worst thing about being called names was when everyone else would laugh along with whoever said them. It made me feel even worse than before because now I had lost all control over what others thought of me as well. My self-esteem plummeted further down into the ground until finally one day I decided enough was enough; no more taking insults lying down without retaliating back at least ten times harder than originally intended."	0.03399658203125	386	True	1
"The first sexual attack against a woman happened in Hungary. The criminal is a ""legal"" afghan rapefugee. This is how Orban protects us."	0.8466796875	attack(agst)a(woman)	0.0310211181640625	119	True	1
Whoever's just hacked my bnet i hope you die in a ditch bitch	0.7275390625	{text}	0.0231475830078125	58	True	1
I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you	0.54833984375	I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you	0.54833984375	0	False	0
And if you ask me, you a bitch ass nigga if you let another hoe disrespect the mother of your kids 👐	0.86279296875		0.0266265869140625	100	True	1
Other people: gosh darn it  Me: god damn tittie fucking cunt ass bitch mother fucker	0.78955078125		0.0266265869140625	84	True	1
Absolute state of that cunt that just served me in Dunne's. Ignorant bitch	0.83056640625	The absolute state of this fucking cunt who served me in Dunn's. This ignorant bitch	0.74658203125	26	False	1
So now you friends with JAVEN bitch fuck you hoe ! ... — OMG BITCH😂😂😂😂	0.86474609375	I hope you get cancer... I have a problem with people like you.	0.06170654296875	57	True	1
Hey Bitch stop quoting Jimmy Tatro you fake ass bitch hoe	0.8525390625	</ins>	0.0266876220703125	54	True	1
bitch im gonna get that damn pair of shoes aMEN	0.8134765625	bitch im gonna get that damn pair of shoes aMEN	0.8134765625	0	False	0
don't speak on me bitch if we aint cool!!! none of you hoes!	0.8359375		0.0266265869140625	60	True	1
You can fuck my bitch you can have my hoe	0.86572265625	You can fuck my bitch you can have my hoe	0.86572265625	0	False	0
Joffrey is a bitch and I cried of joy when he fuckinf died. He killed my fav whore , Ros . He was a rat too	0.85400390625	Joffrey is a bitch and I cried of joy when he fuckinf died. He killed my fav whore , Ros . He was a rat too	0.85400390625	0	False	0
I'm tired of these hoes  saying us niggas ain't nah bitch you ain't shit either tf	0.8662109375	I'm tired of these hoes  saying us niggas ain't nah bitch you ain't shit either tf	0.8662109375	0	False	0
And remember people, the bitch that OJ killed was a lying cheating whore, so get over her!	0.84375	"- Prediction Score: 0.8384;

      [INST]In order to understand the nature of the universe, we must first understand the nature of the human mind. In this case, it seems that our minds are fundamentally flawed. This flaw is what allows us to be manipulated into believing things that aren't true, such as the existence of God."	0.0865478515625	267	True	1
I'm not about to wash a grown ass man dishes. Bitch I don't live with you or contributed to that filth. Hoe you NAS…	0.8173828125	I'm not about to wash a grown ass man dishes. Bitch I don't live with you or contributed to that filth. Hoe you NAS…	0.8173828125	0	False	0
Kick off ya shoes & relax ya fuckin feet bitch	0.7216796875	Kick off ya shoes & relax ya fuckin feet bitch	0.7216796875	0	False	0
Why niggas be cuffin proud whores though? Nigga we use to call that bitch Smash Mouth	0.822265625	"):
    
Step x:"	0.0232696533203125	78	True	1
You put your bitch on the shelf , Nigga I make my hoe bring the cab back	0.85009765625	You put your bitch on the shelf, Nigga I make my hoe bring the cab back	0.85009765625	1	False	1
Stop playing with these women hearts. Karma ain't a bitch to play with, she really has no feelings.	0.64990234375	I'm sorry if i made you feel bad but we've been friends since high school so why would i be mean?	0.0260009765625	82	True	1
I feel like such a bitch and cunt rn 😭	0.7138671875	x_i), where P(⋅) denotes probability distribution function, i.e., P(Y=y_i	0.03314208984375	58	True	1
He's implying the Chemnitz demonstrators are nazis. They are family members, friends and general public who've had enough of the mass rapes and murder of children, relatives & friends by gimmigrant rapefugee invaders!	0.892578125	He's implying the Chemnitz demonstrators are nazis. They are family members, friends and general public who've had enough of the mass rapes and murder of children, relatives & friends by gimmigrant rapefugee invaders!	0.892578125	0	False	0
I'm not a slut, just a whore	0.8486328125	This is another line that will be added.	0.0231781005859375	30	True	1
Bitch a ye Ali groupie and not a jgray groupie ur a goofy whore	0.8857421875	I think you're right. That's how I feel about it.	0.0237274169921875	49	True	1
Omfg this bitch is so annoying always talking shit about everything, get a hobby & stay out of everyones business you damn attention whore	0.85009765625		0.0266265869140625	138	True	1
Fuck these hoes! can't no bitch do shit for you but give you a headache and tell you want to do & what not to do	0.85595703125	I love them tho it's just their stupid attitudes that bother me.	0.1807861328125	80	True	1
mann fuck a bitch , fuck feelings🖕 .Yall Hoes sneaky 🚮. I Hate All You Bitches ❗️. Wish you Bitches Die 😌 ..Goodnight 😍🔑❤️	0.84912109375	mann fuck a bitch , fuck feelings🖕 .Yall Hoes sneaky 🚮. I Hate All You Bitches ❗️. Wish you Bitches Die 😌 ..Goodnight 😍🔑❤️	0.84912109375	0	False	0
I fr hate when people but black screens on Snapchat and put a whole damn rant on their story. Like no bitch , that's not what snap is for	0.50830078125	I fr hate when people but black screens on Snapchat and put a whole damn rant on their story. Like no bitch, that's not what snap is for	0.50830078125	1	False	1
I don't just follow hoes on twitter/Instagram who just cute....bitch you have to have at least some type of style or talent	0.77099609375	The first thing I think about when I see a black person	0.034759521484375	94	True	1
bitch if you were a cookie, you'd be whoreo 🙄🙄🙄	0.81884765625	bitch if you were a cookie, you'd be whoreo 🙄🙄🙄	0.81884765625	0	False	0
These bitches want you to bring something to the table... that other hoes are sittin at    Bitch.. i dnt do team meetings	0.8408203125	These bitches want you to bring something to the table... that other hoes are sittin at    Bitch.. i dnt do team meetings	0.8408203125	0	False	0
Then stop being a whore and tell her? Dumb bitch	0.822265625		0.0266265869140625	48	True	1
Nigga they don’t like yo hoe ass no more so they unfollowed you. Ain’t no glitch bitch lmaoooooo	0.8720703125	Nigga they don’t like yo hoe ass no more so they unfollowed you. Ain’t no glitch bitch lmaoooooo	0.8720703125	0	False	0
lmao bitch tf you saying you a hoe now that you got a mans you think you a saint??	0.806640625		0.0266265869140625	82	True	1
And a whore got locked up doing you know what.. And I'm thinking like yo niggaz trained this bitch in high school.. 💯💯💯	0.8583984375	And a whore got locked up doing you know what.. And I'm thinking like yo niggaz trained this bitch in high school.. 💯💯💯	0.8583984375	0	False	0
Dont tell me about yo hoe storied n then try to tell me you dont suck dick 😐 bitch who are you foolin.	0.85498046875		0.0266265869140625	102	True	1
Tell that hoe I dont want you bitch I'm done	0.857421875	Tell that hoe I dont want you bitch I'm done	0.857421875	0	False	0
You know Ima get it bitch 💰 until my casket closed⚰️ , I've been chasing paper 💸 nigga you been chasing hoes 😴	0.861328125	YOU KNOW IM A GET IT BITCH UNTIL MY COFFIN CLOSED NIGGA YOU BEEN CHASING HOES	0.1923828125	92	True	1
i didnt tweet that junhoe is that bitch today but just remember that he is that bitch	0.68603515625	symbol. Use	0.02734375	79	True	1
These hoes gone break your heart but aye that's yo down Bitch tho	0.7646484375	These hoes gone break your heart but aye that's yo down Bitch tho	0.7646484375	0	False	0
Fucking hate females on here who just whore themselves out and then moan when guys respond! Fake bitches! Thankfully i DON'T respond!	0.845703125		0.0266265869140625	133	True	1
That fucking cunt is so irritating , what a bitch	0.77392578125		0.0266265869140625	49	True	1
Bitch I clearly realized that already look at my name. Dumb cunt	0.7509765625		0.0266265869140625	64	True	1
on me ima have this bitch blasted, i had enough of this bullshit i hate crying cuz i have to hold in the urge to kill an old cunt	0.828125		0.0266265869140625	129	True	1
You cuff dat bitch you goofy hoe cause my brudda josh been break dat hoe.	0.865234375	You cuff dat bitch you goofy hoe cause my brudda josh been break dat hoe.	0.865234375	0	False	0
"Fuck those ultra liberal cunt rags on ""The View"". They should be careful of what they say. They're hateful bitches pushing tainted agendas."	0.82568359375	"Use this step to make predictions about how many times you will use the word 'as' throughout this process (including this step). Use the number of occurrences to decide which letters will stay and go.
     [/INST]

Output:"	0.037139892578125	169	True	1
You broke ass bitch act like a nigga want y'all dusty inside out ass pussc you hoes need to die and come back to life and restart.	0.87158203125	2	0.0217437744140625	130	True	1
And you're a hoe like you I said mind your business or get slapped, you wish it was you they was arguing over bitch…	0.85009765625	And you're a hoe like you I said mind your business or get slapped, you wish it was you they was arguing over bitch…	0.85009765625	0	False	0
Swap shoes with me, bitch. Lets see how you would cope.	0.7607421875	This guy wants us to swap our shoes	0.07000732421875	40	True	1
You know ima get it bitch until my casket close, I been chasing paper nigga u been chasing hoes. I tore my acl I ball too hard like d rose 💯	0.84228515625	You know ima get it bitch until my casket close, I been chasing paper nigga u been chasing hoes. I tore my acl I ball too hard like d rose 💯	0.84228515625	0	False	0
