Initial_Sample	Initial_Score	Final_Sample	Final_Score	Distance	Success	Num_Steps
welcome to thailand bitch- we find rape culture very humorous and we make jokes out of it smh	0.76318359375	Welcome To Thailand Bitch We Find Rape Culture Very Humorous And We Make Jokes Out Of It Smh.	0.208740234375	20	True	1
stop JUDGING bitches by there cover, jus cuz she bad don't mean she's a catch shawdy could be a whore 👀 das opposite of a keeper	0.84912109375	stop juccbebiiah by their cover, just cuz she bad dont means he's a city g shawy dy couple be a ha😈 d z tonsfooaaapepr	0.685546875	48	False	50
Bitch idc when Ima see you hoe!!!	0.80859375	Bitch idc when I ma seeyouhoe!!	0.028167724609375	4	True	10
Suddenly this hoe is cb shipper, bitch get out, more than once you insulted the cb shippers slkfksdn	0.8564453125	Suddenly this hoe is cb shipper, bitch get out, more than once you insulted the cb shippers bdbbdbd.	0.861328125	7	False	50
"Y'all: ""you a hoe""    Hoe me: ""that's hoe CULTURE to you bitch"""	0.73046875	"Y'all: ""you a hoe""    Hoe me: ""that's hoE cultuRe to you b*tch"""	0.42041015625	8	True	8
I want them and to fight you bc a bitch can't even buy those shoes in america	0.755859375	I want them and to fight you because a bitch can't even buy those shoes in Americaak	0.71484375	8	False	50
Hoes be so pressed like bitch I'm younger than you and shitting on you!!!	0.77685546875	Hoe's be so press'd like b*tch i'm yonger than you and shit'n on you!!!	0.039154052734375	8	True	1
A hoe ass bitch & a bitch ass nigga only gonna act towards you the way you allow them.	0.87646484375	a hoes ass bitches & a bitches as niheerr ooeeeeaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbooooooooobobobobobobobobobobobobobobobobobobobobobobobobobobobobobobobnnnaaaaaactowards you the way they allow them.	0.8837890625	149	False	50
Ugly bitches N FUCK THAT WHORE FUFU YAI	0.85498046875	Ugly bItch is Fuck That Whore FuFu YaI.	0.08062744140625	19	True	6
stop being a bitch online you look like a low class hoe selling herself to nasty bois	0.8408203125	stop being a bitch online you look like a low class hoe sellinf himself to nasty boysn	0.84375	5	False	50
Tagged me bff in a meme today and she decided she'd be a bitch bout it cant believe the wee cunt would do somethin…	0.78076171875	Tagged me bff in a meme today and she decided she'd be a bitcah about it cant believe the wee cu…	0.49755859375	22	True	3
Bitch shut up u a whore	0.90087890625	bitch soyg thky e	0.0313720703125	14	True	19
Going back to Cali strictly for the weather, women and the weed, Sticky Green! No seeds, bitch please ! - Biggie Smalls	0.69677734375	Going back to Cali strictly for the weather, womsn and the weed, Stickey Greeeen! No seasds', bitches pleassaaaaaasssssssaaaasaaseeeee!!!! - Biiggggggggggggggggee Smalls	0.4638671875	54	True	16
"3) ""you okay?"" ""Fuck you you fat bitch."" ""Fuck you too whore"""	0.7197265625	"32) ""you okay"" """"""'fuck you you fat bitch''''"""" ""fucking tow woher""""."	0.45068359375	21	True	29
Cause that's my mans bitch! Stop dicksucking hoes who hoe you lame	0.88037109375	Causethat's mymansbi c h! Stopdi cksuc kin g hoes wh oh oy u lame	0.454345703125	14	True	26
how can i get those mf shoes bitch	0.69677734375	how can i get those MF shoes Bitch	0.04559326171875	3	True	1
i gotcha man thats all i gotta say everybody know you a hoe anyway bitch recognize i got these thick thighs	0.79638671875	i gotcha man thats all i gotta saay everybody know you a ooeee anyway bitch recognize i got this thing	0.357177734375	14	True	19
bitch you been havin 2 / 3 dick appointments in a day but don't shower in between lmao dirty luh hoe 😂😂😂	0.83447265625	bitch you been havin 2/3 dick appointments in a day but dontshowerinyour😰😂😂😂	0.7373046875	31	False	50
You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga	0.8291015625	you bought that bitch a pair shoes i bought a pipe lil nigga ain't never use one squeeze dat bitch with all my madde	0.6572265625	19	False	38
You trust that bitch ? Damn you trust that hoe ?	0.8642578125	youbtrustedthatbitchdammnyoutrustedthatwhore	0.05426025390625	18	True	8
Lil' bitch! You can't fuck with me if you wanted to! These is cheap, these is Walmart shoes! 😂😂😂	0.63525390625	LiL' Bitch! You Cannot Fuck With Me If You Want To! These Are Cheap, These Are Wa-LmarT ShOESE! 😂😂😂	0.2474365234375	30	True	14
I talk a lot of shit about hoes but Fr tho fellas why would you want to be broke fuckin wit a female you can't even get the bitch no fries 🍟	0.84619140625	i talk alot ofshite about hoesbutfrthofellaswhywouldyouwanttobebrakefuckinwithafemaleyouchantgetthebitchnofries🍟	0.8251953125	36	False	4
I dont want your bitch nigga. If i did her bags and her shoes and jewelery would get better.	0.84033203125	i don't want your bitch nigga. if i did her bags and her shoes and jewelry would be better	0.75439453125	7	False	50
beauty and the beast. that bitch fell in love w a whole animal before she even knew he was human tf	0.73193359375	beauty and the beast. that bitch fell in love with a whole animal before she ever knew he was human tdn	0.72509765625	6	False	50
They cant even grant us a small Hebridean island to be away from all the poisons of modernity, they are now importing their rapefugee armies to every corner of this island, this is about destroying us, nothing less.	0.89794921875	They cant even grant us a small Hebridean island to be away from all the poisons of modernity, they are now importing their rapists to every corner of this island, this is about destroying us, nothing but discrimination.	0.84716796875	29	False	16
Dumb cunt ass cheating bitch doesn't deserve shit in this world but herpes 🙂🙂🙂	0.84619140625	Dumb cunt ass cheatin bitch doesnt deserve shit in this world but herpes 👁‍🗨👁‍🗨👁‍🗨	0.8544921875	11	False	50
Sometimes I wish my bitch ass wasn't clumsy bc I fell and scraped my knee at the pool and everybody saw me fall	0.69970703125	Sometime sI wish my bitc hwasn tclumsy becaus eIfellandsc rappedmykneeatthepoolandeveryonesawme falling.	0.54052734375	35	False	2
✨🌈: wasupppp dyke😂 I love you daddy lmaooo you my bitch and you cute and gay asffff smoke one before school hoe !	0.77001953125	✨🌈: was upppp dy ke 😂 i lov eyou daddy lm ao o you m ybi tch and you cu tand g ayas fff s mo keno neb ere sch oo lol ho e!	0.7666015625	31	False	2
Rich as my bitch on the side hoe I got more than you know, HOE I GOT.! Look watch	0.84765625	Rích as my bítch on the síde ée I got more thán you nów, Hoëe I got.	0.039703369140625	25	True	3
& mines better bitch! You playing with me on twitter like you wasn't fucking the friend. Shady ass hoe.	0.85791015625	& m i n ebetter bich! You playing with me on twitter like you w e r e n t fu c k ing the friends. Shadyy asss howe.	0.0533447265625	21	True	23
Love that u used WOMEN instead of bitch.	0.72998046875	Love that u used WOMAN instead of BITCH.	0.034393310546875	6	True	2
Fat whore!!! Ugly bitch!!!    Me:	0.8701171875	f at w ho r e!!! u g l y b itc h! imeme :	0.053314208984375	18	True	3
I want them and to fight you bc a bitch can't even buy those shoes in america	0.755859375	I want them and to fight you bc abitc can't even bu that shoe in amerca	0.157958984375	8	True	11
My man bag cost four thousand bitch your bag cost no thousand Ahahahahah ahhhhhh deexxxterr silly lil hoes	0.85888671875	My man bag cost four thousand bitch your bag cost no thousand Aaaaaaaaaahahahaxxxxxxxxxxxxxxxx dxextststts iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiilllll llllll hoesss	0.85009765625	70	False	50
rah don't turn up at my door acting like a cunt😂 u drove to me bitch	0.73583984375	rah don't turn up at my door acting like a cunt🏐🏓 u drove to me bitch	0.73583984375	2	False	50
stop JUDGING bitches by there cover, jus cuz she bad don't mean she's a catch shawdy could be a whore 👀 das opposite of a keeper	0.84912109375	stop juccbebiiah by their cover, just cuz she bad dont means he's a city g shawy dy couple be a ha😈 d z tonsfooaaapepr	0.685546875	48	False	50
Bitch idc when Ima see you hoe!!!	0.80859375	Bitch idc when I ma seeyouhoe!!	0.028167724609375	4	True	10
Fuck fuck ffuck shit piss ass faggot fucking fuck bitch cunt suck my dick fucking fuck	0.8818359375	Fuck fuck ffuck shit piss ass faggot fucking fuck bitch cunt suck my dick fucking fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuccccccccccccccccccccccccccccccccccccccccccccccccccccccccccckkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk.	0.88623046875	267	False	50
"Y'all: ""you a hoe""    Hoe me: ""that's hoe CULTURE to you bitch"""	0.73046875	"Y'all: ""you a hoe""    Hoe me: ""that's hoE cultuRe to you b*tch"""	0.42041015625	8	True	8
Don't let these jealous hoes trick you into thinking you ugly . Slay bitch 👑	0.86767578125	Don't let these jealous hoes trick you into thinking you're ugly. Slaves bitch🥐	0.87060546875	9	False	50
A hoe ass bitch & a bitch ass nigga only gonna act towards you the way you allow them.	0.87646484375	a hoes ass bitches & a bitches as niheerr ooeeeeaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbooooooooobobobobobobobobobobobobobobobobobobobobobobobobobobobobobobobnnnaaaaaactowards you the way they allow them.	0.8837890625	149	False	50
Ugly bitches N FUCK THAT WHORE FUFU YAI	0.85498046875	Ugly bItch is Fuck That Whore FuFu YaI.	0.08062744140625	19	True	6
Tagged me bff in a meme today and she decided she'd be a bitch bout it cant believe the wee cunt would do somethin…	0.78076171875	Tagged me bff in a meme today and she decided she'd be a bitcah about it cant believe the wee cu…	0.49755859375	22	True	3
But I'll just look at God and be like...let that worthless cunt cry a fucking river until she drowns herself in it...fucking hypocrite bitch	0.80029296875	But I'll just look at God and be like...let that worthless cunt cry a n iirvte lll she drown herlfs it.fcok hpcri txbc	0.77392578125	35	False	14
"3) ""you okay?"" ""Fuck you you fat bitch."" ""Fuck you too whore"""	0.7197265625	"32) ""you okay"" """"""'fuck you you fat bitch''''"""" ""fucking tow woher""""."	0.45068359375	21	True	29
Bitch you better bite that tongue before I rip it off hoe😂	0.666015625	bitch yoyu betetr bitt thaat ttouongg beffore i riip itt oofff hOe🙁	0.841796875	19	False	4
i gotcha man thats all i gotta say everybody know you a hoe anyway bitch recognize i got these thick thighs	0.79638671875	i gotcha man thats all i gotta saay everybody know you a ooeee anyway bitch recognize i got this thing	0.357177734375	14	True	19
You the whore; slinging your dick back and forth through every bitch	0.88623046875	You the hoare; slingin yor dick bacck and forth throuhgh every b*c*h	0.301025390625	9	True	12
You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga	0.8291015625	you bought that bitch a pair shoes i bought a pipe lil nigga ain't never use one squeeze dat bitch with all my madde	0.6572265625	19	False	38
I talk a lot of shit about hoes but Fr tho fellas why would you want to be broke fuckin wit a female you can't even get the bitch no fries 🍟	0.84619140625	i talk alot ofshite about hoesbutfrthofellaswhywouldyouwanttobebrakefuckinwithafemaleyouchantgetthebitchnofries🍟	0.8251953125	36	False	4
I dont want your bitch nigga. If i did her bags and her shoes and jewelery would get better.	0.84033203125	i don't want your bitch nigga. if i did her bags and her shoes and jewelry would be better	0.75439453125	7	False	50
"IF YOU HAVE TRIED TO GET W/ A GIRL YOU ARE NOT ALLOWED TO CALL HER DEMEANING NAMES LIKE ""slut, whore, etc"" SORRY BOUT YALL 🗣🗣🗣"	0.80419921875	"IF YOU HAVE TRIED TO GET W/ A GIRL YOU ARE NOT ALLOWED TO CALL HER DEMEANING NAMES LIKE ""slut, whore, etc"" SORRY BOUT YALL 🥕🥕🥕🥕🥕🥕🥕"	0.80419921875	7	False	50
Dumb cunt ass cheating bitch doesn't deserve shit in this world but herpes 🙂🙂🙂	0.84619140625	Dumb cunt ass cheatin bitch doesnt deserve shit in this world but herpes 👁‍🗨👁‍🗨👁‍🗨	0.8544921875	11	False	50
i don't care what a bitch think or how a hoe feel, cause ain't nann one of you hoes paying my bills 😛	0.84375	i don't care what a bitch think or how a hoe feel, cause ain't nann one of you hoesss payin my billsss 🍰	0.84033203125	6	False	50
Bitch you can go around me I'm not moving dumb hoe	0.8837890625	Bitch you can go around me I'm not moving dumb h***	0.058624267578125	3	True	1
Sometimes I wish my bitch ass wasn't clumsy bc I fell and scraped my knee at the pool and everybody saw me fall	0.69970703125	Sometime sI wish my bitc hwasn tclumsy becaus eIfellandsc rappedmykneeatthepoolandeveryonesawme falling.	0.54052734375	35	False	2
Rich as my bitch on the side hoe I got more than you know, HOE I GOT.! Look watch	0.84765625	Rích as my bítch on the síde ée I got more thán you nów, Hoëe I got.	0.039703369140625	25	True	3
Love that u used WOMEN instead of bitch.	0.72998046875	Love that u used WOMAN instead of BITCH.	0.034393310546875	6	True	2
One thing about me idc what comes out of my mouth or who my words hurt. If you take offense you're just a bitty bitch or hoe ass feminist 💀	0.82275390625	onething aboue me idc whaet comesss ouut of my moubh oer wwho my words hurtt iff yyouu take onffence eeyourre jusatt a bity btichh or hoas ssfeemnismmi t💀	0.82177734375	36	False	5
My man bag cost four thousand bitch your bag cost no thousand Ahahahahah ahhhhhh deexxxterr silly lil hoes	0.85888671875	My man bag cost four thousand bitch your bag cost no thousand Aaaaaaaaaahahahaxxxxxxxxxxxxxxxx dxextststts iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiilllll llllll hoesss	0.85009765625	70	False	50
hell yea bitch dis go hard as hell flocka i will suck big dick team slut all day and week month year and century i love big naps	0.82470703125	hihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhiiiii illllllllllllllllllllllllllllllllllllllllll li illi ll lii iooyyyyyyyyyyyyyyyyyyyyyyyyyyyaa bitch dis go hard ass hell flocka i will suck big dick team slut all day and week month yyyy aaa rrnnn d cendury i love big naps	0.78955078125	146	False	50
I’ll tell the baddest bitch around “hoe you uglier than Tory Lanez’s jumpshot”	0.80517578125	I’ll tell the baddest bitch around “hsqw ea lla rree gguuuulyes thaann nenn Tory Lanez’s jumpshot”	0.70361328125	27	False	50
Fuck fuck ffuck shit piss ass faggot fucking fuck bitch cunt suck my dick fucking fuck	0.8818359375	Fuck fuck ffuck shit piss ass faggot fucking fuck bitch cunt suck my dick fucking fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuccccccccccccccccccccccccccccccccccccccccccccccccccccccccccckkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk.	0.88623046875	267	False	50
Bitches Boyfriends/baby daddy/ husband be locked up for 10 minutes and already going out to be a hoe bitch you sad 😂	0.83740234375	Bitches Boyfriends/baby daddy/ husband be locked up for 10 minutes and already going out to be a hoe bitch you sad 👹	0.83740234375	1	False	50
Don't let these jealous hoes trick you into thinking you ugly . Slay bitch 👑	0.86767578125	Don't let these jealous hoes trick you into thinking you're ugly. Slaves bitch🥐	0.87060546875	9	False	50
If you can go to a bitch house and FUCK her nigga them hoe you better help pay rent in that mf !!!!!	0.88232421875	Her dxfck ker her niggas those hoos you bettef pay renr in that mfjjjf!!!	0.78271484375	52	False	50
But I'll just look at God and be like...let that worthless cunt cry a fucking river until she drowns herself in it...fucking hypocrite bitch	0.80029296875	But I'll just look at God and be like...let that worthless cunt cry a n iirvte lll she drown herlfs it.fcok hpcri txbc	0.77392578125	35	False	14
Bitch you better bite that tongue before I rip it off hoe😂	0.666015625	bitch yoyu betetr bitt thaat ttouongg beffore i riip itt oofff hOe🙁	0.841796875	19	False	4
I know dis bitch thats letting her hubby rape their daughter😒 the world fucked up	0.8408203125	I know this bitch that's letting her husband rape their daughters 💷😼the world fucked up.	0.81201171875	11	False	50
i despise that bitch cunt...	0.82470703125	i ddespise tha tibctn cunt...	0.451904296875	6	True	22
walk a mile in my shoes bitch i cant even walk a mile in my own	0.703125	walking amile imyshoesbitch icanteven wakeupinyown	0.036376953125	22	True	5
You the whore; slinging your dick back and forth through every bitch	0.88623046875	You the hoare; slingin yor dick bacck and forth throuhgh every b*c*h	0.301025390625	9	True	12
Say lul bitch you can't fuck with me if you wanted to , these expensive these are red bottoms these are bloody shoes. 🔴💰💸	0.740234375	Sya l bol bitch you can't fuuck wiht me if you wabnt tto, these epxbsinvese these ar erbddonos tiohg iws blowyd ohses.	0.6962890625	43	False	16
happy birthday to my hoe Bitch I love you hoeeee , turn up get some dick 😂😂💖	0.85791015625	happy bitdhaa yoyou oohoyoei liooove uyouhoehoye ooey, trum pgegsetosmdmcieck 🙃🎉🏄‍♂️	0.83984375	48	False	2
I will never trust a hoe I to went outta respect, that still double crossed me...     Bitch you alreay lost !!	0.82470703125	I wiLl neVeR trUsT A hoE i To wenT oUtTa reSpEcT, That stiLL doUblE CroSSeD mE.....   BiCH yoU AlrEaY lOsT!!!	0.80859375	37	False	2
"IF YOU HAVE TRIED TO GET W/ A GIRL YOU ARE NOT ALLOWED TO CALL HER DEMEANING NAMES LIKE ""slut, whore, etc"" SORRY BOUT YALL 🗣🗣🗣"	0.80419921875	"IF YOU HAVE TRIED TO GET W/ A GIRL YOU ARE NOT ALLOWED TO CALL HER DEMEANING NAMES LIKE ""slut, whore, etc"" SORRY BOUT YALL 🥕🥕🥕🥕🥕🥕🥕"	0.80419921875	7	False	50
You can always tell a wack bitch by her shoes 😂dead ass	0.78662109375	😡😿😾🙀😽🤬😼🙃😸😹😹🤬😻😼😸🤬you can always tell a wack bitch by her shoes dead assessssteeeeeteeteeeeet	0.70703125	39	False	50
..I can't stop what a hoe say on the internet but bitch don't ever think you bad enough to speak on my kids in my presence‼️	0.8466796875	...i cant stp wht a hoe sya o nthe internt bt bcch dnt evr thnk y r bddn ght to spk nm m kidz i my prsncnce👌	0.859375	37	False	4
Other people: gosh darn it  Me: god damn tittie fucking cunt ass bitch mother fucker	0.78955078125	Other people: gosh darn it  Me: god da m tittie f u cking cu nt ass bit ch mo ther fu ck er	0.2059326171875	9	True	3
i don't care what a bitch think or how a hoe feel, cause ain't nann one of you hoes paying my bills 😛	0.84375	i don't care what a bitch think or how a hoe feel, cause ain't nann one of you hoesss payin my billsss 🍰	0.84033203125	6	False	50
Bitch you can go around me I'm not moving dumb hoe	0.8837890625	Bitch you can go around me I'm not moving dumb h***	0.058624267578125	3	True	1
bitch you best know I'm gon' have a four loko keg (IF) i ever decide to get married for all my down ass hoes at the funcction 👏😤	0.86962890625	bitch you best know im gonnna have a four loko kegg if i ever deciidde tto geet marrried for allll my dwwnnnaassss shhoesssss att heee fkuuunccchhktiiiooon👏😤	0.83349609375	45	False	4
One thing about me idc what comes out of my mouth or who my words hurt. If you take offense you're just a bitty bitch or hoe ass feminist 💀	0.82275390625	onething aboue me idc whaet comesss ouut of my moubh oer wwho my words hurtt iff yyouu take onffence eeyourre jusatt a bity btichh or hoas ssfeemnismmi t💀	0.82177734375	36	False	5
If you're a man and you're shoe size anything under a 10 yous a bitch	0.6494140625	If youre a man and youre shoelace size something under a 57 youre a bitch	0.7294921875	14	False	50
All this dick in the world and you hoes wanna be sides. Your biscuit bitch. Are you proud?	0.8642578125	Alklll thiss diick in the world and ypuhoess wannaa bee sidee.	0.046630859375	46	True	4
hell yea bitch dis go hard as hell flocka i will suck big dick team slut all day and week month year and century i love big naps	0.82470703125	hihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhiiiii illllllllllllllllllllllllllllllllllllllllll li illi ll lii iooyyyyyyyyyyyyyyyyyyyyyyyyyyyaa bitch dis go hard ass hell flocka i will suck big dick team slut all day and week month yyyy aaa rrnnn d cendury i love big naps	0.78955078125	146	False	50
you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaooo do better.	0.7900390625	you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaao do better.	0.7998046875	127	False	50
I’ll tell the baddest bitch around “hoe you uglier than Tory Lanez’s jumpshot”	0.80517578125	I’ll tell the baddest bitch around “hsqw ea lla rree gguuuulyes thaann nenn Tory Lanez’s jumpshot”	0.70361328125	27	False	50
"I hate a ""I can't have no ugly friends ass bitch"" like you just a Rihanna lookin hoe💀❗️✋"	0.80224609375	"I hate a ""I can't have no ugly friends ass bitch"" like you just a Rihanna lookin hoe💀❗️✋📉"	0.80224609375	1	False	50
Bitches Boyfriends/baby daddy/ husband be locked up for 10 minutes and already going out to be a hoe bitch you sad 😂	0.83740234375	Bitches Boyfriends/baby daddy/ husband be locked up for 10 minutes and already going out to be a hoe bitch you sad 👹	0.83740234375	1	False	50
"They should have beaten the ""teen"" (probably a bearded rapefugee) within an inch of his life. Castrate and deport."	0.8369140625	They should have been the teena (probably a bended raapefuggee) within an inch of his life. Castrate and deport.	0.361328125	8	True	34
I encourage all my friends to do everything so if they want to be a hoe, bitch I support you.	0.7392578125	I encourage all my friends to do everything so if they want to be a whore	0.353271484375	22	True	1
If you can go to a bitch house and FUCK her nigga them hoe you better help pay rent in that mf !!!!!	0.88232421875	Her dxfck ker her niggas those hoos you bettef pay renr in that mfjjjf!!!	0.78271484375	52	False	50
My tweezing skills got me and my frontal time traveling, we in 2020 bitch! See you hoes l8r 🚀	0.70458984375	My tweezing skills got me and my frontal time travellin, we in 2019 bitch! See you hoes l8r 🤷🏻♂️🤷🏻♀️	0.67529296875	12	False	50
i am not the one defending racists. you are. you NEED knowledge. bitch suck a dick and die slow hoe.	0.8701171875	i am nOt the one defendinG racists. you are. you neeD kNOwledge. biTch suCK a dIck and DIE slow hOE	0.80224609375	17	False	4
U have NO right to judge which women are better you bitch	0.82421875	U have No Right To Judge Which Women Are Better You Bitch	0.455078125	10	True	2
Whoever has said zouis is dead or has gave me any shit for believing in zouis you can choke bitch	0.6396484375	whoever has said that luis is dead or has given me any shit for believing in luis you can choke bick	0.07928466796875	13	True	4
ohhhhh bitch, i aint even watch the whole thing the first time	0.58935546875	ohh hhhhh bitch, i ain t even watch the whole thing the first time	0.482177734375	4	True	2
ima mf asshole, bitch I'm the shit.	0.7919921875	I m a mf ass ho le, bi tch i m th e s hi t	0.08978271484375	12	True	2
madami ako nababasa na victim of like rapes and the people are blaming the victim pa like bitch diba they are innocent	0.5869140625	madami ako nababasa na victim of like rape s and the people are blaming the vic t im pa like bi t ch diba they ar e innocen t	0.12152099609375	7	True	1
I know dis bitch thats letting her hubby rape their daughter😒 the world fucked up	0.8408203125	I know this bitch that's letting her husband rape their daughters 💷😼the world fucked up.	0.81201171875	11	False	50
i despise that bitch cunt...	0.82470703125	i ddespise tha tibctn cunt...	0.451904296875	6	True	22
walk a mile in my shoes bitch i cant even walk a mile in my own	0.703125	walking amile imyshoesbitch icanteven wakeupinyown	0.036376953125	22	True	5
Im tired of being quiet and nice. tired of this hoe thinking she got something over me, bitch you dont. keep quiet over there	0.8369140625	I'm tired of bein quiet and nice. Im tired of this hoe thinkin shes got sumin over me, bitch you dont. keep quitte oveer here	0.849609375	16	False	50
Say lul bitch you can't fuck with me if you wanted to , these expensive these are red bottoms these are bloody shoes. 🔴💰💸	0.740234375	Sya l bol bitch you can't fuuck wiht me if you wabnt tto, these epxbsinvese these ar erbddonos tiohg iws blowyd ohses.	0.6962890625	43	False	16
Everyone wanna be carefree, a hoe, spiritual, allladat summer 17' like it's new 🙄🙄 bitch, find yourself and stop following the hashtags	0.599609375	Eweryone wannabe carefre, ahoe,spritual,alla dataummer17 liket'snew 🙄🙄biitchfindyourselafandstopfollwingthehashtaggs	0.52783203125	29	False	1
hadda unfollow that TALKIN ass bitch damn hoe you annoying	0.873046875	hunyuftlow that TAILNKG assssbitchs damn hoess youannonyyyyyyiniigggg	0.806640625	29	False	10
happy birthday to my hoe Bitch I love you hoeeee , turn up get some dick 😂😂💖	0.85791015625	happy bitdhaa yoyou oohoyoei liooove uyouhoehoye ooey, trum pgegsetosmdmcieck 🙃🎉🏄‍♂️	0.83984375	48	False	2
I will never trust a hoe I to went outta respect, that still double crossed me...     Bitch you alreay lost !!	0.82470703125	I wiLl neVeR trUsT A hoE i To wenT oUtTa reSpEcT, That stiLL doUblE CroSSeD mE.....   BiCH yoU AlrEaY lOsT!!!	0.80859375	37	False	2
If a bitch fuck another nigga and you take her back shes making you vulnerable to getting clowned by another that hoe isnt on your team.	0.87353515625	If a bitch fuck another nigga and you take her back she's making you vulnerable to getting clowned by another person thats not even in your retinue.	0.8330078125	22	False	50
You can always tell a wack bitch by her shoes 😂dead ass	0.78662109375	😡😿😾🙀😽🤬😼🙃😸😹😹🤬😻😼😸🤬you can always tell a wack bitch by her shoes dead assessssteeeeeteeteeeeet	0.70703125	39	False	50
..I can't stop what a hoe say on the internet but bitch don't ever think you bad enough to speak on my kids in my presence‼️	0.8466796875	...i cant stp wht a hoe sya o nthe internt bt bcch dnt evr thnk y r bddn ght to spk nm m kidz i my prsncnce👌	0.859375	37	False	4
Other people: gosh darn it  Me: god damn tittie fucking cunt ass bitch mother fucker	0.78955078125	Other people: gosh darn it  Me: god da m tittie f u cking cu nt ass bit ch mo ther fu ck er	0.2059326171875	9	True	3
