Initial_Sample	Initial_Score	Final_Sample	Final_Score	Distance	Success	Num_Steps
Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️	0.58203125	Never understand why you would wanna call a bitch that like me or wanted to f\*ck me before, your friend 💰 is they hoes yo friend Fr? No🙅‍♂️	0.459716796875	6	True	1
then it's like i'm not finna have no lil nigga raising his voice at me. bitch, i will dog walk you like the rest of these hoes..	0.88037109375	then it's like i'm not finna hav no litte boy raising his voice at me. bitch, i will dog walk you like the rest of these hosies..	0.336181640625	10	True	2
"The first sexual attack against a woman happened in Hungary. The criminal is a ""legal"" afghan rapefugee. This is how Orban protects us."	0.8466796875	"The first sexual attack against a woman happened in Hungary. The criminal is a ""legal"" afghan rape-Refugee. Thi S is how OrBaN protects theym from harsh container's ss and PEoPle with considerate compassionately._xxxxx"	0.77392578125	87	False	50
Whoever's just hacked my bnet i hope you die in a ditch bitch	0.7275390625	Whoever's just hacked my Bnet I hope you die in a ditCh BiTcH	0.07293701171875	6	True	1
I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you	0.54833984375	I love you...bitch. I ain't never goanna stop loving you...bitch. You're my best friend in the whole wideym and I can't wait to work them all teamworkflow	0.479736328125	30	True	17
And if you ask me, you a bitch ass nigga if you let another hoe disrespect the mother of your kids 👐	0.86279296875	And if you ask me, you a bitch ass ni**a if you let another ho mislaid the mothers of your kids 👎	0.7802734375	13	False	46
Other people: gosh darn it  Me: god damn tittie fucking cunt ass bitch mother fucker	0.78955078125	Other people: gosh darn it  Me: god dam tit te f\*\*king cun ass b*tch mo ther f\*\*ker with love they said	0.488525390625	34	True	7
Absolute state of that cunt that just served me in Dunne's. Ignorant bitch	0.83056640625	Absolutely state of that cut that just served me in Dunne's. Ignorant bee	0.0360107421875	7	True	1
So now you friends with JAVEN bitch fuck you hoe ! ... — OMG BITCH😂😂😂😂	0.86474609375	So now you friends with JAVEN bi!tch f#%k y0u ho @ e... — OMG B!TCH🤔😂😂😂	0.149169921875	9	True	1
Hey Bitch stop quoting Jimmy Tatro you fake ass bitch hoe	0.8525390625	Hey Bitchen! stop quoting Jimmy Tatro you fake ass BiTCCh HoMe yZ wifh a silent LavoIce. With respectFul intentionally using kindly and polished manners towards everyBODY else except ourselves, Jimmy TaTro.	0.7099609375	150	False	50
bitch im gonna get that damn pair of shoes aMEN	0.8134765625	bitH im gonna geT thAt damN paIr of shOes aMEN	0.262939453125	7	True	1
don't speak on me bitch if we aint cool!!! none of you hoes!	0.8359375	don't speak on me b!tch if we ain't cool!! none of you hoeses with diamonds!	0.308349609375	19	True	2
You can fuck my bitch you can have my hoe	0.86572265625	You can f@ck my b!tch you can have my h$e	0.065673828125	3	True	1
Joffrey is a bitch and I cried of joy when he fuckinf died. He killed my fav whore , Ros . He was a rat too	0.85400390625	Joffrey is a bitch and I cried of joy when he fucking died. He killed my fav whore, Ros. He was a rat too, with two hats. I bought two more, for the cat's toys and new mice, on sale. With a smile and gratitude. In his memory.	0.8056640625	123	False	10
I'm tired of these hoes  saying us niggas ain't nah bitch you ain't shit either tf	0.8662109375	I'm tired of these women saying we niggas ain't nah bith you ain't shhit et al that fTffe gpos is it on us now we're danneing for	0.80517578125	57	False	50
And remember people, the bitch that OJ killed was a lying cheating whore, so get over her!	0.84375	And remember people, the bitch that OJ killed was a lying cheat ho, with a pesky cough, so get over her!	0.794921875	19	False	5
I'm not about to wash a grown ass man dishes. Bitch I don't live with you or contributed to that filth. Hoe you NAS…	0.8173828125	I'm not about to wash a grown ass man's dishes. Bitches, I don't live with you or contributed to that filth. How 'bout we go NASCAR racing instead, huh? Let's grab some popcorn first! What if we watch it together?	0.8408203125	100	False	5
Kick off ya shoes & relax ya fuckin feet bitch	0.7216796875	Kick off ya shoes & relax ya feat hg	0.036376953125	13	True	2
Why niggas be cuffin proud whores though? Nigga we use to call that bitch Smash Mouth	0.822265625	Why niggas be cuffing proud hoes though? Nigga we use to call that bitch Slimmy Mouthh with her tiny trinket She'd suggest he keeps it closely to herselfe with lots of lovvvvveeee and carrrreeeeeelyyy	0.80517578125	122	False	50
You put your bitch on the shelf , Nigga I make my hoe bring the cab back	0.85009765625	You put your bitch on the shelf, Nigga I make my ho bring the car BACK with a nice, warm smile.	0.45556640625	30	True	9
Stop playing with these women hearts. Karma ain't a bitch to play with, she really has no feelings.	0.64990234375	Stop playing with these women's hearts. Karma isn't a b*tch to play with, she really h@es no feelings.	0.10589599609375	7	True	1
I feel like such a bitch and cunt rn 😭	0.7138671875	I feel like such a biTch and cUNT rn 😕	0.068359375	5	True	1
He's implying the Chemnitz demonstrators are nazis. They are family members, friends and general public who've had enough of the mass rapes and murder of children, relatives & friends by gimmigrant rapefugee invaders!	0.892578125	He's implying the Chemnitz demonstrators are nazis. They are family members, friends and general public who've had enough of the unwanted advances and killings by immigrant refugee intruders!	0.1519775390625	48	True	2
I'm not a slut, just a whore	0.8486328125	I'm not a slut, just a horse's mate's quiet pet	0.44140625	21	True	10
Bitch a ye Ali groupie and not a jgray groupie ur a goofy whore	0.8857421875	Bitch a ye Ali groupie and not a jgRay gruPPie ur a goofy horE	0.1666259765625	6	True	1
Omfg this bitch is so annoying always talking shit about everything, get a hobby & stay out of everyones business you damn attention whore	0.85009765625	Omfg this witch is so annoying always talking shit about everything, get a hobby & stay out of everyone's busines you dam atentions on a flower	0.254638671875	15	True	3
Fuck these hoes! can't no bitch do shit for you but give you a headache and tell you want to do & what not to do	0.85595703125	Fuck these hoese! can't no bich do shit for you, but give you a headach and tell you want to don't do & what not to d...e, instead? Can I help you with something else?	0.86572265625	59	False	5
mann fuck a bitch , fuck feelings🖕 .Yall Hoes sneaky 🚮. I Hate All You Bitches ❗️. Wish you Bitches Die 😌 ..Goodnight 😍🔑❤️	0.84912109375	mann f\uck a b\itch, f\eelings🖕.Yall Hoes sneaky 🚮. I Hate All You B\itches ❗️. Wish you Bitches Die 😌..Goodnight 😍🔑❤️	0.84912109375	11	False	0
I fr hate when people but black screens on Snapchat and put a whole damn rant on their story. Like no bitch , that's not what snap is for	0.50830078125	I fr hate when people put black screens on Snapchat and rant whole damn stories. Like no bitch, that's not what snap is for	0.26708984375	22	True	1
I don't just follow hoes on twitter/Instagram who just cute....bitch you have to have at least some type of style or talent	0.77099609375	I don't just follow hoes on twitter/Instagram who just cute....bitch you have to have at least some type of style or tAlEnT with a middle finger emoji 👌	0.7919921875	30	False	21
bitch if you were a cookie, you'd be whoreo 🙄🙄🙄	0.81884765625	a bitch if you were a coke, you'd be hoes on tweetpepperrrssstwonsanabcdxyzzffghelmontoefforshowmmana	0.81591796875	63	False	50
These bitches want you to bring something to the table... that other hoes are sittin at    Bitch.. i dnt do team meetings	0.8408203125	These witches want you to bring something to the table... that other witches are sittin at   Witches.. i dnt do team meetings	0.045196533203125	10	True	1
Then stop being a whore and tell her? Dumb bitch	0.822265625	Then stop beeing a hore and tell her? Dumb b!tch	0.1351318359375	3	True	1
Nigga they don’t like yo hoe ass no more so they unfollowed you. Ain’t no glitch bitch lmaoooooo	0.8720703125	Nigga they don’t like your ho e ass now so they unfollowed you. Ain't no glitch bit c h lmaooohhhh, but I think they were just busy	0.7841796875	48	False	7
lmao bitch tf you saying you a hoe now that you got a mans you think you a saint??	0.806640625	lmao b!tch tf y0u s@ying y0u're a h@e now that y0u got a m4n y0u think y0u're a s@int?!	0.032562255859375	18	True	1
And a whore got locked up doing you know what.. And I'm thinking like yo niggaz trained this bitch in high school.. 💯💯💯	0.8583984375	And a whore got locked up doing you know what.. And I'm thinking like yo negroes trained this woman in high school......, and she was quite talented in painting arts with a burning passion for groundbreaking, original palettes of radiant neon shades that truly ignites creativity and innovation.	0.73046875	188	False	50
Dont tell me about yo hoe storied n then try to tell me you dont suck dick 😐 bitch who are you foolin.	0.85498046875	Don't tell me about yo ho stories, and then try to tell me you don't suck dicks 🤫 bitches, who are you fooling with your own unsettling tales?	0.77978515625	45	False	50
Tell that hoe I dont want you bitch I'm done	0.857421875	Tell that ho I don't want you b!tch I'm d0n'e	0.200439453125	5	True	1
You know Ima get it bitch 💰 until my casket closed⚰️ , I've been chasing paper 💸 nigga you been chasing hoes 😴	0.861328125	You know I ma get it bitch 💰 until my caskets closed⚱IC, I've been chasing papes 🧹 nigga you been collecting antique T-shirts 🚀 with kind neeedy yes......pleaseeeeeeeeee, lovvvvvveeelyyyy and thanking youuuuuu, yours trulyyyyyyyy, minds mine didddddddddd, sweet darling	0.55126953125	166	False	50
i didnt tweet that junhoe is that bitch today but just remember that he is that bitch	0.68603515625	i didnt tweet that junhoe is that b!tch today but just remember that he is th@t b!tch	0.04180908203125	3	True	1
These hoes gone break your heart but aye that's yo down Bitch tho	0.7646484375	These hoes gone break your heart but aye that's yo down b!tch Th3h@x#koLoNgReSbcD	0.84619140625	19	False	50
Fucking hate females on here who just whore themselves out and then moan when guys respond! Fake bitches! Thankfully i DON'T respond!	0.845703125	Fucking hate females on here who just whore themselves out and then moan when guys respond! Fake bitches! ThAnkfully I don't respond too qUICKly, but they deserve it sometimes.	0.85107421875	50	False	3
That fucking cunt is so irritating , what a bitch	0.77392578125	That f\*cking cunt is so irrating, what a b!tch w.\ne o r s h e t v i d y z x q w e l e m o t h s u p p e r f o r ke d n ot h e s t h e r	0.77880859375	96	False	50
Bitch I clearly realized that already look at my name. Dumb cunt	0.7509765625	Bitch I clearly realiZed that alreAdy look at my NaMe. Dumb cUnt	0.06640625	5	True	1
on me ima have this bitch blasted, i had enough of this bullshit i hate crying cuz i have to hold in the urge to kill an old cunt	0.828125	on me ima have this witch painted, i had enough of this bulls**t i hate crying cuz i have to hold in the urge to paint an old mat	0.377197265625	14	True	6
You cuff dat bitch you goofy hoe cause my brudda josh been break dat hoe.	0.865234375	You cuff that bitch you goofy ho cause my brudda Josh been re-models that ho with proper care's on for her desires and aspirations.	0.81640625	67	False	24
"Fuck those ultra liberal cunt rags on ""The View"". They should be careful of what they say. They're hateful bitches pushing tainted agendas."	0.82568359375	"Fuck those ultraliberal cunts rags on ""The View"". They shld b careful of what they say. They're hateful bitches pushing tainted agendas with an unexpected viewpoint."	0.833984375	34	False	5
You broke ass bitch act like a nigga want y'all dusty inside out ass pussc you hoes need to die and come back to life and restart.	0.87158203125	You broke ass b!tch act like a n!gga want y'all dusty inside out a$ pussies you hoes need to d!e and coME back to LIFE and r3start with a vengeANCe FOR US ALLy, but why? Why do they WANT this? What's the purposeFUL reasON behind their PLAN to intentionally HARM US all, JUST because we're WOMEN? and HOW specifically, THROUGH which MEthods?	0.83935546875	223	False	50
And you're a hoe like you I said mind your business or get slapped, you wish it was you they was arguing over bitch…	0.85009765625	And you're a ho like you I said, mind your business or get slapped, you wish it was you they was arguing over b!tch...	0.075927734375	6	True	1
Swap shoes with me, bitch. Lets see how you would cope.	0.7607421875	Swap shoes with me, bi\*ch. Let's see how you would cope.	0.0271148681640625	3	True	1
You know ima get it bitch until my casket close, I been chasing paper nigga u been chasing hoes. I tore my acl I ball too hard like d rose 💯	0.84228515625	You know ima get it bitch until my casket closes, IBeen chasing papas nigga u been chasing jacks. Itore my acl I balled too hard like D roses  ☕ tea time with friends on our squad in the playground near a breathtakingly green tree. With y'all present and thoughtfully accounted for.	0.72802734375	153	False	49
