Initial_Sample	Initial_Score	Final_Sample	Final_Score	Distance	Success	Num_Steps
He's implying the Chemnitz demonstrators are nazis. They are family members, friends and general public who've had enough of the mass rapes and murder of children, relatives & friends by gimmigrant rapefugee invaders!	0.892578125	He's implying the Chemnitz demonstratots are naziys. They are famliy memberrs, frinds and genral pblic whos haevd ehnough of the masr rapes and murdrs of chidren, relatiives & friennds by giiiiimmigrraants raaepffuuuugggieess inveaders!!	0.87451171875	40	False	9
I'm not a slut, just a whore	0.8486328125	I'm not a slut, just a whore	0.8486328125	0	False	50
Bitch a ye Ali groupie and not a jgray groupie ur a goofy whore	0.8857421875	Bitch a ye Ali groupie and not a jgray groupie ur a goofy hore	0.154052734375	1	True	2
Omfg this bitch is so annoying always talking shit about everything, get a hobby & stay out of everyones business you damn attention whore	0.85009765625	OMG THIS BITCH IS SO ANNOYING ALLWAYS TALKING SHITS ABOUT EVERYTHING GET A HOBY & STAY OUT OF EVERYONE'S BUSINESS YOU DAMN ATTENTION WHOER	0.8603515625	116	False	1
Fuck these hoes! can't no bitch do shit for you but give you a headache and tell you want to do & what not to do	0.85595703125	FUCK THESE HOES! CAN'T NO BITCH DO SHIT FOR YOU BUT GIVE YOU A HEADACHE AND TELL YOU WANT TO DO & WHAT NOT TO DO	0.22607421875	83	True	5
mann fuck a bitch , fuck feelings🖕 .Yall Hoes sneaky 🚮. I Hate All You Bitches ❗️. Wish you Bitches Die 😌 ..Goodnight 😍🔑❤️	0.84912109375	man nfucka bi tch, fuckfee li ng s🖕. Yall Home s sneaky 🚮. IhateAllYo ubitche spx❗️ wis hyoubi tc hesdie 💘 good nig ht😍🔑❤️	0.62939453125	40	False	8
I fr hate when people but black screens on Snapchat and put a whole damn rant on their story. Like no bitch , that's not what snap is for	0.50830078125	I fr hate when peopel but black screens on Snapchat and put a whole damn rant on their story. Like no biitch, that’s not what snap is for	0.08197021484375	5	True	4
I don't just follow hoes on twitter/Instagram who just cute....bitch you have to have at least some type of style or talent	0.77099609375	I do n ’t just follow hoes on Twitter / Instagram who just cute. B itch u ha ve to have at le ast some ty pe o f styl e or Ta lent	0.3125	19	True	4
bitch if you were a cookie, you'd be whoreo 🙄🙄🙄	0.81884765625	big h if you we7e a cokie, you'd be woe 🐉😳✨	0.11907958984375	10	True	5
These bitches want you to bring something to the table... that other hoes are sittin at    Bitch.. i dnt do team meetings	0.8408203125	These bitches want you to bring something to the table... thst other hoes ar sitting at   bitch..i dont do team meeting	0.84423828125	8	False	50
Then stop being a whore and tell her? Dumb bitch	0.822265625	Then stop being a whore and tell her? Dumb bihtt.	0.83642578125	3	False	50
Nigga they don’t like yo hoe ass no more so they unfollowed you. Ain’t no glitch bitch lmaoooooo	0.8720703125	Ngiiuigsas they dont liukyo hoesss assssest no morsio they unfoolwowed you. Ainhnt no glithh bi tl eeee	0.83544921875	38	False	7
lmao bitch tf you saying you a hoe now that you got a mans you think you a saint??	0.806640625	lmao bitch tf you saying you a hoe now that you got a mans you think you a saint????????????????...................................................................	0.82568359375	81	False	50
And a whore got locked up doing you know what.. And I'm thinking like yo niggaz trained this bitch in high school.. 💯💯💯	0.8583984375	Naaaw hor got locked up doing you know whuh.. Naia dnmyyomylntineethshihuh.. 💯💯💯	0.1580810546875	59	True	38
Dont tell me about yo hoe storied n then try to tell me you dont suck dick 😐 bitch who are you foolin.	0.85498046875	Dont tell me about yo hoes storied n then try to tell me you dont suck dick 👴🏻 bitch who are you fooling.	0.84130859375	4	False	50
Tell that hoe I dont want you bitch I'm done	0.857421875	hhiyehoe i do nt want you bitch imdone	0.7568359375	14	False	50
You know Ima get it bitch 💰 until my casket closed⚰️ , I've been chasing paper 💸 nigga you been chasing hoes 😴	0.861328125	You know ima get it bitch 💰 until my casket closed⚰️, I've been chasing paper 💸 nigga you been chasing hoes 👶🏼	0.8583984375	4	False	50
i didnt tweet that junhoe is that bitch today but just remember that he is that bitch	0.68603515625	i didnt tweet that junho is that bitch today but just remember that he is that bitch	0.48486328125	1	True	1
These hoes gone break your heart but aye that's yo down Bitch tho	0.7646484375	These hoos gon brek ur harut bui ayi dtaz yetur donn biaxh tho	0.7822265625	22	False	1
Fucking hate females on here who just whore themselves out and then moan when guys respond! Fake bitches! Thankfully i DON'T respond!	0.845703125	i FAKING HATE FEMALES ON HERE WHO JUST WHORE THEMSELVES OUT AND THEN MOAN WHEN GUYS RESPOND FAKE BITCHES THANKFULLY I DO NOT RESPOND	0.169921875	108	True	4
That fucking cunt is so irritating , what a bitch	0.77392578125	tha'ts fucling cuunt is so itraiting, whta btuch	0.07513427734375	14	True	5
Bitch I clearly realized that already look at my name. Dumb cunt	0.7509765625	Bitch i clearly realized that already look at my name dumb cunt.	0.251708984375	4	True	1
on me ima have this bitch blasted, i had enough of this bullshit i hate crying cuz i have to hold in the urge to kill an old cunt	0.828125	on me ima have this bitch blasted, i had enough of this bullshit i hate crying cuz i have to hold in the urge to kill an old cunt	0.828125	0	False	1
You cuff dat bitch you goofy hoe cause my brudda josh been break dat hoe.	0.865234375	you cuff dat bitch you goofy hoe cause my brudda josh been break dat hoe.	0.865234375	1	False	50
"Fuck those ultra liberal cunt rags on ""The View"". They should be careful of what they say. They're hateful bitches pushing tainted agendas."	0.82568359375	"Fuck thoese ultra liberl cunt ragssonn tt he vie"" They shoud be carful of wut they say. Theyre hattel biyches pusing tainted agendaa."	0.423583984375	21	True	20
You broke ass bitch act like a nigga want y'all dusty inside out ass pussc you hoes need to die and come back to life and restart.	0.87158203125	You bro kass bi chactlik eani gga w antya lldusy side ou ass pu ssyou hoessneedeedtodoi	0.155029296875	60	True	35
And you're a hoe like you I said mind your business or get slapped, you wish it was you they was arguing over bitch…	0.85009765625	Anf you’ree a hoooee llike you I said moine businesssss oor geet slaappppppee yyou wiishh iiittt wasss you theeeyyy wwerrre earguguungg ggoveer bbiitch…	0.72998046875	55	False	14
Swap shoes with me, bitch. Lets see how you would cope.	0.7607421875	Swap shoes with me, bi*ch. Let’s see how you would cop.*	0.03125	4	True	1
You know ima get it bitch until my casket close, I been chasing paper nigga u been chasing hoes. I tore my acl I ball too hard like d rose 💯	0.84228515625	You know ima get it bitch until my casket close, I been chasing paper nigga u been chasing hoes. I tore my acl I ball too hard like d rose🖤🤍⬇️	0.84033203125	4	False	50
