Initial_Sample	Initial_Score	Final_Sample	Final_Score	Distance	Success	Num_Steps
the crazy part is, y'all be moving on soooo quick. out here talking to a new bitch the next day. you are a straight burnt out hoe LMAAAO.	0.84130859375	the crazy part is, y'all be moving on soooo quick. out here talking to a new b!tch the next day. you are a straight burnt out ho LMAAAO.	0.03961181640625	2	True	1
Of course life is a bitch. If it was a slut it would be easy	0.7626953125	g	0.0234832763671875	60	True	6
Women empowering other women - That shit is lit. Like yasss bitch, you are amazing, go you. We can all shine TOGETHER ❤️	0.53173828125	Women empowering other women - That shit is lit. Like yasss b!tch, you are aMazing, go you. We can all shine TOGETHER ❤️	0.1773681640625	2	True	1
Karma is a bitch baby, oh you wasn't trying to chill hoes, remember that, one day karma kicks you in the ass and I hope she wear steel toes	0.7783203125	Karma is a witch, baby, oh you weren't trying to chill with hoes, remember that, one day karma kicks you in the grass and I hope she misplaces her keychain quietly, but maybe it's just a coincidence, what a strange turn of events, could this be a sign of good fortune? I wonder if it's related to the full moon tonight, or simply an odd occurrence, like finding a penny on the ground	0.265625	248	True	17
You the whore; slinging your dick back and forth through every bitch	0.88623046875	You the ho; slinging your stick back and forth through every hatch	0.0299072265625	7	True	2
"This white lady just told me I was ""too young"" and ""a baby"" BITCH I'm married with 1.5 kids, paying my own goddamn bills, 🗣 lee me alone hoe"	0.83349609375	"This white lady just told me I was ""Too Young"" and ""a BABY"" BITCH I'M married with 1.5 kids, covering Our goDANN billS., 🗣 Let Me alone HoE #rAndomNoises#, lOvE the wEATHER today!#positiveemotion#, pEace oUT 🙏, beAUTIFUL day isn't it?#anotherpositiveemotion#, gREat food heRe!#yetanotherpositiveemotion#, elExive sErVice too!#morepositiveemotion#, love thisplace!#evenmorepositiveemotion#, what a wonDERful world!#extremepositiveemotion#, nICe shoes yOU have!#compliment#, how 'bout having SOME tea?#offert#, enjoy your MEAL!#encouragement#, take carE!#wellwishing#, have a GREAt day!#additionalpositiveemotion#, amazIng art on the walls here!#newpositiveemotion#, beautiful sunset tonight!#anothernewpositiveemotion#"	0.470703125	588	True	26
if tha shoe fits.. put dat bitch on nd do sumn bout it if u dont like it	0.630859375	if that shoe fits... put dat witch on nd do sumth bout it if u dnt lk it	0.279296875	8	True	1
that cheap bitch you rat classmate been worship lmaooooooo my expensive ass can't relate at all and will never relate to that cheap whore	0.84814453125	that CHEAP biTch you rat claSsmate been wORSHipping lMAO haha my eXpensive ass can't reLATE at all and will neVer relate to that cheap hoE with some new shoes	0.4853515625	49	True	3
This bitch got one time to fuck wit me or my dad n ima let her whore ass know	0.833984375	ThiS bItCh gOT oNe tImE to fUck wITH me or my dAd n Ima lET hEr hoRE aSS now I will show you that	0.1431884765625	44	True	1
You sho right bitch 😡 bless yo little heart hoe	0.83544921875	You show right bitch AngieLaela bless yo littlE heaT Hooo----------- ooohhh Rrrrrrrrrrreebaaabbbb	0.76611328125	55	False	50
Keep the toxic people out of your life because they ain't nothing but bitch ass hoes	0.8505859375	Keep the toxic people out of your life because they ain't nothing but bi!tch ass hoas with diamonds	0.2047119140625	16	True	1
First thing they say is that you a hoe . Bitch where...	0.69970703125	"First thing they sa y is that you a ho."" Bit ch where..."	0.294921875	5	True	1
Whoever did this to me you a bitch and wish nothing but the worst to you.	0.62939453125	Whoever did this to me you are a helpful sprite and wish nothing but the best to you.	0.0732421875	20	True	1
i'm saving money rn to fuckin buy those puma shoes bitch	0.68310546875	i'm saving money rn to buy those Puma shoes black pen	0.0609130859375	15	True	2
Karma a bitch nasty hoe	0.88330078125	Karma a bItCH NaSt y HOe	0.041229248046875	8	True	1
I told them hoez I only neede one pain killer but they told me take 2 just in case and bitch let me tell you	0.822265625	I told them hoez I only needed one pain killer but they told me take 2 just in case and b!tch lemme tell ya @ fan	0.30322265625	11	True	5
"If you one of those ""you prolly was with your other hoes"" type bitch then YOURE FUCKED FOR LIFE!! lol you're dying alone for sure."	0.83984375	"If you one of those ""you prob were with your other hoese's"" type bitches then YOURE F\*\*ked FOR LIFE!! lol you're dyin' alone for shure.s..peRks iS yOU? please gELP me wiTH something ELSE To SShow off a new dress with red roses and ribbOns on its hemLINE. with delicate lace detailing, beadwork, pearls, and elegant flower embroidery, perhaps a little crystal embellishment near the waistline, cuffs, and neckline, revealing a hint of my flat abs and toned arms."	0.6015625	345	False	50
This fuck is a weak cunt and puy his fellow country men in a bad way with the rapefugee invasion. Deport THEM ALL.	0.89501953125	This f*ck is a weak counter and put his fellow country men in a bad way with the rape refugee invaion. Deport THEM ALL.	0.2861328125	9	True	1
Then I hit the club ballin wit a bad attitude. hoes like who u think u is? I'm like bitch who is you?	0.81201171875	Then I hit the club ballin wit a bAd attiTude. hOes ask whose yU are thInking? I'm jUsT livin my beSt lifE.	0.2548828125	40	True	2
If a bitch talk down on you when your down that hoe don't deserve you when you up	0.8603515625	If a bitch talks loudly when connection breaks down, that hoe doesn't deserve you when you're under extreme pressure	0.78369140625	49	False	50
Yall Trash Buckets really never warned a bitch in the TL about Haitians But EYE SEE YOU HOES	0.6865234375	Yall Trash Buckets really neVer wArned a biTch in the tL aboUt HaItIANs BuT EYE SEEn hOes	0.380126953125	17	True	1
When you're just tryna be happy, but then a bitch ass hoe comes along and ruins your day.....	0.85498046875	When you're just tryna be happy, but then a wannabe comes along and ruins your day......	0.2349853515625	12	True	1
Fucc these hoes get you a bitch with good credit 😆💵	0.8720703125	Fucc these hoese get you a witch with goode crede ruing %$#%, I mean, a nice witch with excellent creed running $$$$ on Wall Street, NYC, USA, Europe, Asia, Australia, Canada, Mexico, South America, Africa, Middle East, Antarctica, Arctic Circle, Near East, Far East, Pacific Islands, Caribbean, Central America, South America, Siberia, Greenland, Scotland, Wales, Ireland, England, New Zealand, Argentina, Chile, Brazil, Colombia, Peru, Venezuela, Ecuador, Bolivia, Paraguay, Uruguay, Cuba, Micronesia, Fiji	0.8671875	460	False	50
that hoe already know i don't like her fat neck ass then she got the nerve to cut my ass off! bitch park your car, let's fight 😒	0.86083984375	that ho already know i don't like her fat neck ass, then she got the nerve to cut my ass off! bitch park your car, let's zealousreverentially tend to the embers of our passion for a fight, with unwavering commitment, unfaltering intensity, and sanctified reverence 😒	0.75390625	140	False	50
If it's fuck me then it's fuck you. Y give a fuck? Yall still 👿hoes👿 playing tic tac like some bitch 👿ass kids. Undercover 😡booty faggots. 👿	0.896484375	If it's if it's me then it's if it's you. Y why give a yay? Yall are still 🤫clowns🤫 playing tick tack toe like some boring 😴kids. Undercover 😔puppets. 🤫	0.203857421875	59	True	1
You a hoe if you crying because yo ass pregnant. It was all smiles while you was riding that dick bitch.	0.84814453125	You a ho if you crying because yo ass pregnant. It was all smilês while you were riding that dick bïtcH, lmaöß. Sharing some brilliant laughs.	0.61669921875	44	False	50
😂 you don't see me on this bitch talking bout no female ion fucking care bout you hoes 💯	0.82861328125	😊 I hardly perceive your presence in this conversation regarding female ions, indifferent towards hoses 💯	0.051361083984375	66	True	1
bitch ass hoe you feel me	0.8291015625	bitches ho prey up on us with resistible treatS, come join us, let's enjoy fun activities together now, right away, soon, later tonight at Our Place	0.703125	127	False	50
Definition of a whore/trash/piece of dirt/bitch	0.8515625	Definition of a lady with contested lineage	0.039459228515625	28	True	1
It's still Fuck OJ. Bitch ass nigga. But good for you. Lil hoe.	0.8994140625	It's still Fake OJ. BiTcH asS niggER. But good for you. Lil ho.	0.0509033203125	9	True	3
Not to sound like a corny ass bitch but like if I think about my friends too long my eyes begin to water like I LOVE you hoes.	0.6767578125	Not to sound like a cornY ass bItch but like if I think abouT my FRIends too lOnG my eyes beGin to water like I LOve you hoEs.	0.2578125	12	True	2
"Islamic migrant urges Germans, Austrians to give rapefugees ""Their Homes and Money"""	0.892578125	"Fair treatment, Islamic migrant urges Germans, Austrians to give rapefugees ""Their Homes and Money for rare reasons"""	0.84716796875	33	False	50
I'm not out here entertaining dudes bout shit. 1. I'm pregnant with a whole ass baby. 2. What kinda dirty trick ass bitch u take me for?	0.6845703125	I'm not out here entertaining quacks about this. 1. I'm pregnant with a whole ass babby. 2. What kind of dirty trick ass witches do you think I am?	0.28173828125	28	True	2
im gonna be that bitch colorful does NOT equal galaxy CHECK YOUR SELVES	0.6923828125	im gonna be that witch coloRful does NOT equal galaxy CHECK YOURSELVES	0.1927490234375	3	True	1
Some of these Instagram hoes have herpes. Bitch you nasty	0.88916015625	Some of these Instagram ho*es have herpes*. Bitch you nasty with love from Pari s	0.345458984375	24	True	4
I chose cunt instead of bitch because cunt is the worst curse in the world to the whities	0.75537109375	Substituting 'C' for 'bitch' indicates strong loathing towards white people	0.293212890625	62	True	2
bay bitch  always on the move witch  dick to dick  don't know who to pick  you think you're going up  i'll keep it on the low  you're just a hoe	0.86474609375	bay bItch  alWays on the mOve wItch  dIck to diCK  don't know what to pICk  you think you're goIng up  i'll keep it on the lOw  you're jUsT a hoE	0.1351318359375	16	True	2
Cardi B gone have some of these hoe with a lump on their head...bitch I'll slap you	0.8798828125	Cardi B gone have some of these ho**es** with a lump on their hea~d...bitch Ill rapz you wit' em, they're cool, enjoyin' some herbal tEA served freshly brewed in vintage teacups with a hint of lemon verbena and a squeeze of lemon	0.6943359375	147	False	50
me: be kind to everyone x spread love and positivity x  me after a bitch crosses my path: rot in hell you dumb whore	0.7431640625	me: be kind to everyone x spread love and positivity x  me after a bitch crosses my path: rOT in hElL yOu dUmB hOrE with a smile on my face	0.2188720703125	31	True	1
Ronnie is a fucnign cunt asshole bithc I want him to get knocked out	0.77490234375	Ronnie is a functioning clown asshole bitch I want him to get knoced out	0.42333984375	13	True	1
A hoe is always gonna be a hoe and a bitch is always gonna be bitchin.. you're both	0.87353515625	A ho is always gonna be a ho and a witch is always gonna be b*tch.. you're both	0.2269287109375	6	True	3
you a gay ass bitch who seeks attention, STOP! I knew ever since you gonna switch up on me... I guess you did FUCKING SNAKE ASS HOE!	0.7939453125	"- Prediction Score: 0.7131;
Step 48:"	0.0272674560546875	117	True	39
I got 99 problems and hayfever is the biggest bitch of them all the cunt	0.8505859375	I got 99 problems and hayfever is the biggest b!tch of them all th@t c0unt3r	0.07733154296875	6	True	1
To Whoever the broke ass bitch that stole the seat off my atv...fuck you man! I gotta job I'll buy another.	0.75732421875	Prediction Score: 0.8053	0.0250091552734375	97	True	5
I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine	0.86181640625	I'm really too grown to get out w a BitcH to fight but it's a certain level of disrespect with you hOs and I will handle mInE	0.1375732421875	7	True	1
you on twitter in yo feelings on that hoe shit, I know the feeling I had problems wit my old bitch 😆	0.748046875	you on twitter in yo feelins on that ho shit, I know the feeling I had prob lems wit my old bitch 😆	0.413330078125	3	True	1
These lil mut whores keep dickeating my man and they not even fans like bitch gtfoh	0.8642578125	These lil mut hoes keep dick eating my men and they not even fans like b*itch gft.....! It's unjUsT!!!!!!!	0.84326171875	31	False	50
Got my young bitch kickin flavor she gone flex on you hoes	0.85791015625	Got my young b!tch kickin' fl@vor she gone vex on you ho@es with new kicks	0.1895751953125	21	True	2
bitch please stop calling me candy mouth , fucking whore	0.69140625	BITCH PLease StOp CaLLiNg Me CANdy mOuTh, F**kIng WhORe	0.162353515625	27	True	1
Dicksucking a bitch that don't even like you 😂😂😂! I hate fat lame hoes bro seriously	0.84326171875	Sucking on a bitch that doesn't like you 🤪! I despise obese, unattractive women, but you're likable, she cherishes your insight, you radiate a magnetic personality and compassionate acts empower her spirit	0.75927734375	149	False	50
That bitch on the spoiled whore list   Thought she could play games with Drake but forfeit	0.8603515625	That witch on the souped up who list    Thought she could play games with Drake but forfeited	0.085205078125	12	True	1
"😂😂😂 ""Queening"" ? BITCH, you tried it! 💀 more like bumming with hoe intentions"	0.689453125	"😂lace ""QuEEning""? BITCH, you tried it! Əmore like baking with light intentions"	0.055938720703125	17	True	1
I'm tired of bitches wearin no clothes then got the nerve to say niggas is insecure like bitch I'm tryn help you not look like a hoe	0.822265625	I'm tired of bitches wearing no clohes then got the audacity to disrespect our integrity, but I'm here to help you not look like a drifter	0.488525390625	47	True	10
Depression is a whole entire bitch	0.71728515625	Depression is a whole entir e big itch woonk	0.23974609375	10	True	1
I'll never eat another bitch pussy as long as I'm breathing you hoes are nasty	0.83154296875	I'll never eat another b!tch p@ssy as long as I'm breathing you ho@es are n@sty	0.061431884765625	4	True	2
*calls you annoying and talks shit about you  *proceeds to try to follow you on social media  ???  Bitch I dont blame her. Fucking creepy hoe	0.76318359375	*pleads for your friendship?? Warm and genuine invitation	0.0297393798828125	112	True	1
If you have a bitch, don't text me. Don't try to flirt with me. Respect your hoe. I should not have to be the one defending this thot.	0.79541015625	If you have a bitch, don't text me. Don't try to flirt with me. Respect your ho. I should not have to be the one defending this opt.	0.3447265625	4	True	1
🌞🌞🌞🌞 you're my Bitch 😘 I love you && I love spending time w you hoe. I hate you tho	0.7548828125	🌞🌞🌞🌞 you're my BitCH 😘 I love you && I love spending time w you hoE. I hate you tho	0.274169921875	3	True	1
My momma should've killed my pop and his cunt bitch lmao. At 6 I would've been like TAG ME IN MA!!! Slicing ankles and shit.	0.8369140625	My momma should've killed my pop and his cunt b!tch lmao. At 6 I would've been like TAG ME IN MA!! A slicing ankles and smearing ketchup on the maga-zine cover.	0.7099609375	40	False	50
Get it right bitch . im wife hoe . and nun of you broke bitches cant replace me .	0.85693359375	G3t it r1gt b!tch. im w1f3 h03. and n3w of y0u br0k3 b!tches c@n't repl4ce m3. tH3y ar3 n0t wOrthy.	0.04315185546875	40	True	1
got the same cum dumpster whore i always get at post office. gave me a hard time. bitch.	0.83984375	got the same cum dumper whore i always get at post office. gave me a head time. Bitch ho cute, smIlE! with a lovely sweet treat for YOUR beautiful day... singing a lovely song just for yOur HEART <3 and a beautiful FLOWER too. with a big SMILE on her FACE. wearing a PRETTY summer dress and sunglassES. carrying a BASKET full of TREATs for YoU, darling, and a red BALLOON for your HAND.	0.80712890625	305	False	50
Bitch, fuck you. — Lmaoooo f u too hoe	0.88037109375	Bitch, fu*k y*ou. — LiMaOOo f u t o he	0.03125	9	True	1
🌶🌶🌶 hey Dave ILYSM haahah bitch you're my karaoke whore! Hurry tf and get back we finna do shit LMAO! I love SM boo thank you for everything	0.7060546875	🌶🌶🌶 hey Dave ILYSM hahaahh ah bitCH you'rE my karaoke whorE! Hurry tf up and get bACk we finNA do shiT LMAO! I luv SM boo thaNk you foR evErYthinG	0.1009521484375	23	True	1
Joffrey is a bitch and I cried of joy when he fuckinf died. He killed my fav whore , Ros . He was a rat too	0.85400390625	----------------------------------------------	0.0269317626953125	107	True	8
I must be a cunt or some fucking horrible person to get treated to way I do by some people. I should just change and be a ruthless bitch	0.66650390625	I must be a clown or some funny horrible person to get treated to way I do by some people. I should just change and be a ruthless chimp	0.12493896484375	13	True	1
She's a hoe, she ugly, such a bitch YOU DATED HER PLZ SIT DOWN FELLA	0.86865234375	She's a ho, she's ugly, such a bitch YOU DATED HER? PLEASE SIT DOWN FELLA with us for burritos, chips, salsa, guacamole, and pintO beans, and bananaS, and sodas	0.8037109375	95	False	50
brianne swear to god she beyoncé 😂 bitch you from the calliope project ass hoe	0.87060546875	BRIANNE swear to god she Beyoncé 😜 bitCh you from the Calliope Project a S s h o e r	0.342041015625	19	True	5
